Date,Actual Units Sold,Predicted Units Sold,Error,Absolute Error
2023-12-23,166,128.23368060473626,37.766319395263736,37.766319395263736
2023-12-23,44,216.9811615662037,-172.9811615662037,172.9811615662037
2023-12-23,121,68.40476779937,52.595232200629994,52.595232200629994
2023-12-23,2,87.9288002704294,-85.9288002704294,85.9288002704294
2023-12-23,91,88.9977295257853,2.002270474214697,2.002270474214697
2023-12-23,354,215.17762037723583,138.82237962276417,138.82237962276417
2023-12-23,6,185.05282748956404,-179.05282748956404,179.05282748956404
2023-12-23,28,102.4719531098417,-74.4719531098417,74.4719531098417
2023-12-23,61,245.61987138250123,-184.61987138250123,184.61987138250123
2023-12-23,128,150.6689960796263,-22.66899607962631,22.66899607962631
2023-12-23,3,35.06102133731633,-32.06102133731633,32.06102133731633
2023-12-23,100,214.0528933419386,-114.05289334193861,114.05289334193861
2023-12-23,229,138.13212783408318,90.86787216591682,90.86787216591682
2023-12-23,57,96.76671297743837,-39.766712977438374,39.766712977438374
2023-12-23,58,86.02497674708809,-28.02497674708809,28.02497674708809
2023-12-23,6,31.514676758491987,-25.514676758491987,25.514676758491987
2023-12-23,4,20.763984594330168,-16.763984594330168,16.763984594330168
2023-12-23,143,221.4609348832695,-78.46093488326949,78.46093488326949
2023-12-23,179,119.75322494745797,59.246775052542034,59.246775052542034
2023-12-23,81,97.2595579167305,-16.2595579167305,16.2595579167305
2023-12-23,152,161.6209147361286,-9.620914736128611,9.620914736128611
2023-12-23,130,156.86774674197892,-26.86774674197892,26.86774674197892
2023-12-23,97,74.21234970449154,22.787650295508456,22.787650295508456
2023-12-23,176,105.62981865247923,70.37018134752077,70.37018134752077
2023-12-23,130,229.55499217464887,-99.55499217464887,99.55499217464887
2023-12-23,37,216.1618577883413,-179.1618577883413,179.1618577883413
2023-12-23,119,222.3738929060006,-103.3738929060006,103.3738929060006
2023-12-23,224,210.65082086120742,13.349179138792579,13.349179138792579
2023-12-23,153,238.9963619743482,-85.99636197434819,85.99636197434819
2023-12-23,60,84.19012994478328,-24.19012994478328,24.19012994478328
2023-12-23,64,91.52698694480296,-27.526986944802957,27.526986944802957
2023-12-23,49,40.40136887248309,8.59863112751691,8.59863112751691
2023-12-23,39,108.02829028493079,-69.02829028493079,69.02829028493079
2023-12-23,64,29.583309831189695,34.416690168810305,34.416690168810305
2023-12-23,54,216.45502426143412,-162.45502426143412,162.45502426143412
2023-12-23,188,221.59065502483912,-33.59065502483912,33.59065502483912
2023-12-23,231,214.99813887683553,16.001861123164474,16.001861123164474
2023-12-23,95,100.8558511684937,-5.8558511684937,5.8558511684937
2023-12-23,299,206.25416536891015,92.74583463108985,92.74583463108985
2023-12-23,72,204.1993253386501,-132.1993253386501,132.1993253386501
2023-12-23,13,117.964480048023,-104.964480048023,104.964480048023
2023-12-23,65,32.0430979239851,32.9569020760149,32.9569020760149
2023-12-23,122,131.2701862094164,-9.270186209416408,9.270186209416408
2023-12-23,13,107.52827339344026,-94.52827339344026,94.52827339344026
2023-12-23,294,208.1254521416082,85.8745478583918,85.8745478583918
2023-12-23,277,145.07218312509667,131.92781687490333,131.92781687490333
2023-12-23,157,91.06977004950159,65.93022995049841,65.93022995049841
2023-12-23,289,243.9608116070687,45.039188392931294,45.039188392931294
2023-12-23,71,238.4837275076033,-167.4837275076033,167.4837275076033
2023-12-23,19,225.83525311843312,-206.83525311843312,206.83525311843312
2023-12-23,10,72.39760100339743,-62.397601003397426,62.397601003397426
2023-12-23,191,173.88569243568492,17.114307564315084,17.114307564315084
2023-12-23,38,129.98065487391221,-91.98065487391221,91.98065487391221
2023-12-23,32,101.22881446976328,-69.22881446976328,69.22881446976328
2023-12-23,9,39.98753282115456,-30.98753282115456,30.98753282115456
2023-12-23,164,220.34962375006586,-56.34962375006586,56.34962375006586
2023-12-23,394,242.15319679115913,151.84680320884087,151.84680320884087
2023-12-23,321,225.78881262123463,95.21118737876537,95.21118737876537
2023-12-23,10,90.03644190733064,-80.03644190733064,80.03644190733064
2023-12-23,21,50.85318083405059,-29.85318083405059,29.85318083405059
2023-12-23,122,66.84629202183783,55.153707978162174,55.153707978162174
2023-12-23,178,138.12489739924047,39.87510260075953,39.87510260075953
2023-12-23,60,25.697548516838538,34.30245148316146,34.30245148316146
2023-12-23,187,241.05251871230394,-54.052518712303936,54.052518712303936
2023-12-23,29,244.10831913507002,-215.10831913507002,215.10831913507002
2023-12-23,228,171.5833418204262,56.4166581795738,56.4166581795738
2023-12-23,349,221.00182161744948,127.99817838255052,127.99817838255052
2023-12-23,353,206.89597758316847,146.10402241683153,146.10402241683153
2023-12-23,19,199.70476384746644,-180.70476384746644,180.70476384746644
2023-12-23,7,51.91683292930111,-44.91683292930111,44.91683292930111
2023-12-23,74,65.27478888785049,8.725211112149509,8.725211112149509
2023-12-23,158,102.0558966149847,55.944103385015296,55.944103385015296
2023-12-23,41,92.84701902947302,-51.84701902947302,51.84701902947302
2023-12-23,68,77.08555682465601,-9.08555682465601,9.08555682465601
2023-12-24,221,122.68933017023016,98.31066982976984,98.31066982976984
2023-12-24,49,132.9468401700566,-83.94684017005659,83.94684017005659
2023-12-24,22,26.25528203927354,-4.255282039273538,4.255282039273538
2023-12-24,241,125.53593126967093,115.46406873032907,115.46406873032907
2023-12-24,250,152.32495242331055,97.67504757668945,97.67504757668945
2023-12-24,91,89.3684759371805,1.6315240628194942,1.6315240628194942
2023-12-24,55,202.31906531963142,-147.31906531963142,147.31906531963142
2023-12-24,71,48.59015558152282,22.409844418477178,22.409844418477178
2023-12-24,18,127.66397660616673,-109.66397660616673,109.66397660616673
2023-12-24,83,108.82482416310563,-25.82482416310563,25.82482416310563
2023-12-24,11,53.5214016376508,-42.5214016376508,42.5214016376508
2023-12-24,10,24.580081806942303,-14.580081806942303,14.580081806942303
2023-12-24,92,49.457621995738236,42.542378004261764,42.542378004261764
2023-12-24,357,184.6552237160758,172.3447762839242,172.3447762839242
2023-12-24,249,192.24953500884345,56.75046499115655,56.75046499115655
2023-12-24,224,250.14866049617996,-26.148660496179957,26.148660496179957
2023-12-24,124,224.43068675019765,-100.43068675019765,100.43068675019765
2023-12-24,325,164.86437813678504,160.13562186321496,160.13562186321496
2023-12-24,21,150.13079703625908,-129.13079703625908,129.13079703625908
2023-12-24,134,70.3761227845057,63.6238772154943,63.6238772154943
2023-12-24,173,217.78760102842853,-44.787601028428526,44.787601028428526
2023-12-24,185,167.17949618318983,17.820503816810174,17.820503816810174
2023-12-24,149,117.06507056371066,31.934929436289337,31.934929436289337
2023-12-24,314,201.77129144044204,112.22870855955796,112.22870855955796
2023-12-24,334,190.60971880400206,143.39028119599794,143.39028119599794
2023-12-24,62,65.62457346063877,-3.6245734606387714,3.6245734606387714
2023-12-24,95,85.29612599068616,9.703874009313836,9.703874009313836
2023-12-24,60,97.22941495761427,-37.22941495761427,37.22941495761427
2023-12-24,365,231.96612220819077,133.03387779180923,133.03387779180923
2023-12-24,62,63.29726012062406,-1.2972601206240597,1.2972601206240597
2023-12-24,165,88.09727273589158,76.90272726410842,76.90272726410842
2023-12-24,6,217.46796986731385,-211.46796986731385,211.46796986731385
2023-12-24,129,163.66049105437713,-34.66049105437713,34.66049105437713
2023-12-24,58,66.59504390811026,-8.595043908110256,8.595043908110256
2023-12-24,78,173.9359783245253,-95.93597832452531,95.93597832452531
2023-12-24,85,52.24664049413582,32.75335950586418,32.75335950586418
2023-12-24,69,172.76144283945553,-103.76144283945553,103.76144283945553
2023-12-24,257,209.44087771658855,47.559122283411455,47.559122283411455
2023-12-24,50,81.59383803437447,-31.59383803437447,31.59383803437447
2023-12-24,366,195.34697314703237,170.65302685296763,170.65302685296763
2023-12-24,62,161.96800691081518,-99.96800691081518,99.96800691081518
2023-12-24,267,220.4118505401682,46.58814945983181,46.58814945983181
2023-12-24,70,126.58556241038912,-56.585562410389116,56.585562410389116
2023-12-24,212,246.3103374893326,-34.310337489332596,34.310337489332596
2023-12-24,23,28.41443923538543,-5.41443923538543,5.41443923538543
2023-12-24,217,243.84903555625453,-26.849035556254535,26.849035556254535
2023-12-24,14,133.42821079061474,-119.42821079061474,119.42821079061474
2023-12-24,37,38.34563590100754,-1.3456359010075403,1.3456359010075403
2023-12-24,6,209.16942340056102,-203.16942340056102,203.16942340056102
2023-12-24,106,93.63251190081792,12.367488099182083,12.367488099182083
2023-12-24,59,40.919613972024194,18.080386027975806,18.080386027975806
2023-12-24,155,112.80765013693645,42.192349863063555,42.192349863063555
2023-12-24,240,238.0627382808501,1.9372617191498875,1.9372617191498875
2023-12-24,93,56.42300147408264,36.57699852591736,36.57699852591736
2023-12-24,43,53.49791722443172,-10.497917224431717,10.497917224431717
2023-12-24,33,78.2737089635599,-45.2737089635599,45.2737089635599
2023-12-24,258,133.3787721784763,124.62122782152369,124.62122782152369
2023-12-24,273,194.38675019741152,78.61324980258848,78.61324980258848
2023-12-24,20,99.08160827750567,-79.08160827750567,79.08160827750567
2023-12-24,196,99.31152203750219,96.68847796249781,96.68847796249781
2023-12-24,416,238.47923722004174,177.52076277995826,177.52076277995826
2023-12-24,224,129.52461732760764,94.47538267239236,94.47538267239236
2023-12-24,148,86.51636357829409,61.48363642170591,61.48363642170591
2023-12-24,183,212.68759571468274,-29.687595714682743,29.687595714682743
2023-12-24,21,190.71367008033332,-169.71367008033332,169.71367008033332
2023-12-24,79,138.88807331752992,-59.888073317529916,59.888073317529916
2023-12-24,5,32.350560903626956,-27.350560903626956,27.350560903626956
2023-12-24,292,206.72475582489523,85.27524417510477,85.27524417510477
2023-12-24,110,110.72747109905174,-0.7274710990517406,0.7274710990517406
2023-12-24,88,64.25205384467097,23.747946155329032,23.747946155329032
2023-12-24,146,94.40812005374391,51.591879946256086,51.591879946256086
2023-12-24,84,65.60512949384247,18.39487050615753,18.39487050615753
2023-12-24,107,104.84656364629234,2.1534363537076615,2.1534363537076615
2023-12-24,209,229.34102861830718,-20.341028618307178,20.341028618307178
2023-12-24,193,178.4541404550431,14.545859544956897,14.545859544956897
2023-12-24,69,34.81193981259912,34.18806018740088,34.18806018740088
2023-12-24,44,53.65320708742661,-9.653207087426608,9.653207087426608
2023-12-24,58,61.40397583250069,-3.4039758325006915,3.4039758325006915
2023-12-24,51,128.15306135051907,-77.15306135051907,77.15306135051907
2023-12-24,103,100.2123979553694,2.787602044630603,2.787602044630603
2023-12-24,99,74.39108183043959,24.60891816956041,24.60891816956041
2023-12-24,176,194.1196871416895,-18.119687141689496,18.119687141689496
2023-12-24,342,225.45095619989945,116.54904380010055,116.54904380010055
2023-12-24,233,233.79236501188797,-0.7923650118879664,0.7923650118879664
2023-12-24,98,190.7965820387151,-92.79658203871509,92.79658203871509
2023-12-24,56,146.17383736268982,-90.17383736268982,90.17383736268982
2023-12-24,64,170.90756282380516,-106.90756282380516,106.90756282380516
2023-12-24,127,97.00429529711437,29.995704702885632,29.995704702885632
2023-12-24,174,217.7766556494301,-43.7766556494301,43.7766556494301
2023-12-24,172,132.75926914103076,39.24073085896924,39.24073085896924
2023-12-24,248,210.62961726760636,37.37038273239364,37.37038273239364
2023-12-24,2,68.43868056753467,-66.43868056753467,66.43868056753467
2023-12-24,201,165.58842397052558,35.41157602947442,35.41157602947442
2023-12-24,119,109.62342173068544,9.376578269314564,9.376578269314564
2023-12-24,73,54.575142680836734,18.424857319163266,18.424857319163266
2023-12-24,207,232.1094452083209,-25.109445208320892,25.109445208320892
2023-12-24,4,124.33957251343128,-120.33957251343128,120.33957251343128
2023-12-24,146,107.21449641320373,38.78550358679627,38.78550358679627
2023-12-24,111,54.132353356448675,56.867646643551325,56.867646643551325
2023-12-24,57,102.82474774891534,-45.82474774891534,45.82474774891534
2023-12-25,134,192.3156352381506,-58.315635238150605,58.315635238150605
2023-12-25,99,230.4769859510501,-131.4769859510501,131.4769859510501
2023-12-25,30,71.34328866927854,-41.343288669278536,41.343288669278536
2023-12-25,194,191.4138450114852,2.5861549885148065,2.5861549885148065
2023-12-25,241,158.66942553488684,82.33057446511316,82.33057446511316
2023-12-25,172,96.6923960889361,75.3076039110639,75.3076039110639
2023-12-25,119,88.86650274440785,30.133497255592147,30.133497255592147
2023-12-25,66,197.54722511475956,-131.54722511475956,131.54722511475956
2023-12-25,39,57.367293234455815,-18.367293234455815,18.367293234455815
2023-12-25,36,58.35443774633927,-22.354437746339272,22.354437746339272
2023-12-25,105,107.29178465625762,-2.2917846562576187,2.2917846562576187
2023-12-25,146,162.21504706558204,-16.21504706558204,16.21504706558204
2023-12-25,78,77.86178789768974,0.1382121023102627,0.1382121023102627
2023-12-25,80,78.31525616308863,1.684743836911366,1.684743836911366
2023-12-25,54,37.546948775954434,16.453051224045566,16.453051224045566
2023-12-25,110,189.5921709983307,-79.59217099833069,79.59217099833069
2023-12-25,138,238.0486963303946,-100.04869633039459,100.04869633039459
2023-12-25,158,227.54672972962817,-69.54672972962817,69.54672972962817
2023-12-25,30,88.33508394864623,-58.33508394864623,58.33508394864623
2023-12-25,302,237.6750670267753,64.32493297322469,64.32493297322469
2023-12-25,57,54.143023814005915,2.8569761859940854,2.8569761859940854
2023-12-25,94,134.17932344709703,-40.17932344709703,40.17932344709703
2023-12-25,94,58.3002411874312,35.6997588125688,35.6997588125688
2023-12-25,173,217.27446074891412,-44.27446074891412,44.27446074891412
2023-12-25,22,59.14467496061752,-37.14467496061752,37.14467496061752
2023-12-25,88,51.91042936549218,36.08957063450782,36.08957063450782
2023-12-25,158,140.48560309896186,17.51439690103814,17.51439690103814
2023-12-25,296,234.5551732749077,61.4448267250923,61.4448267250923
2023-12-25,157,229.85053056594097,-72.85053056594097,72.85053056594097
2023-12-25,31,77.43691171336718,-46.43691171336718,46.43691171336718
2023-12-25,5,90.0251440250388,-85.0251440250388,85.0251440250388
2023-12-25,77,72.21393556137059,4.78606443862941,4.78606443862941
2023-12-25,352,188.2309637818666,163.7690362181334,163.7690362181334
2023-12-25,154,177.54226580983794,-23.542265809837943,23.542265809837943
2023-12-25,2,92.33646141122495,-90.33646141122495,90.33646141122495
2023-12-25,308,184.53846606363948,123.46153393636052,123.46153393636052
2023-12-25,329,178.27818744430755,150.72181255569245,150.72181255569245
2023-12-25,86,51.952934809989074,34.047065190010926,34.047065190010926
2023-12-25,29,30.49219470228627,-1.4921947022862696,1.4921947022862696
2023-12-25,59,57.483335860968054,1.5166641390319455,1.5166641390319455
2023-12-25,254,169.9543318079086,84.0456681920914,84.0456681920914
2023-12-25,112,75.03356940852746,36.966430591472545,36.966430591472545
2023-12-25,103,157.24780684415538,-54.24780684415538,54.24780684415538
2023-12-25,148,76.20349887096154,71.79650112903846,71.79650112903846
2023-12-25,210,181.3902690378755,28.6097309621245,28.6097309621245
2023-12-25,270,146.58118861468148,123.41881138531852,123.41881138531852
2023-12-25,24,126.53125943119971,-102.53125943119971,102.53125943119971
2023-12-25,69,128.64986326181662,-59.64986326181662,59.64986326181662
2023-12-25,43,136.9461646049749,-93.94616460497491,93.94616460497491
2023-12-25,186,132.24280835571466,53.75719164428534,53.75719164428534
2023-12-25,182,157.53517136589068,24.464828634109324,24.464828634109324
